"GeneID","CoefficientTraining"
"HYAL3",1.85670301905871e-05
"SLC8A1",1.85830057274809e-05
"PKP4",1.85972029243354e-05
"STRN3",1.86120325607065e-05
"ING4",1.86160541820357e-05
"SREK1IP1",1.86216505391282e-05
"VIP",1.86222012589386e-05
"CDC14A",1.8638707847546e-05
"ATP13A1",1.86395160495817e-05
"CNNM3",1.86451286439329e-05
"SPDEF",1.86453250468887e-05
"LRRC8B",1.86534150950377e-05
"CEP83",1.86536686466214e-05
"PDIA5",1.86765803743929e-05
"EIF2D",1.86878878787943e-05
"PTGS2",1.87176313235845e-05
"LGMN",1.87263833269985e-05
"KLF3",1.87418319226487e-05
"GTPBP8",1.8743227703888e-05
"COX8A",1.87598669257656e-05
"EDN1",1.87858837232694e-05
"RAB11FIP1",1.87878664700611e-05
"TTC38",1.87940732158524e-05
"ATP1A2",1.87984707808376e-05
"DPM3",1.88286487187395e-05
"WASL",1.88377944309709e-05
"TYROBP",1.88414961909048e-05
"IL22RA1",1.88573039520733e-05
"PTPN14",1.88677067923199e-05
"PRPF3",1.8869140744822e-05
"YPEL5",1.8873795499231e-05
"C1orf35",1.88781665262694e-05
"TNIK",1.88870981123214e-05
"KLF7",1.89139297554839e-05
"DHX30",1.89352606413782e-05
"BRPF1",1.89434207478265e-05
"IQGAP2",1.89649108608986e-05
"ERAL1",1.89682024239903e-05
"SREK1",1.89683342862731e-05
"PDGFRL",1.89777925673414e-05
"FOSL1",1.8982093610031e-05
"USPL1",1.89923189281479e-05
"PRPF40A",1.90111980778995e-05
"CTPS2",1.90128420317923e-05
"ACYP1",1.90184326779235e-05
"GADD45B",1.90284673756134e-05
"BUB1",1.90358240349525e-05
"BRIP1",1.90513206983582e-05
"TMUB2",1.90544407656892e-05
"AGGF1",1.90660512414851e-05
"HMP19",1.90670565010104e-05
"CRLF3",1.90682793900718e-05
"UBR2",1.90804967605082e-05
"DUSP7",1.90867432976875e-05
"NDUFS7",1.91067899812062e-05
"PTBP3",1.9110245225819e-05
"DLST",1.91109911130065e-05
"IPO8",1.91237937207768e-05
"PDLIM4",1.91329229989272e-05
"NOVA2",1.91348109752717e-05
"SLC25A46",1.91409141587471e-05
"HNRNPUL1",1.91648572678795e-05
"SLC5A6",1.91924478420875e-05
"PPP3R1",1.92032341047654e-05
"ZNF510",1.92034576125027e-05
"STOML2",1.92283595802018e-05
"SLC31A2",1.92596586312854e-05
"SEMA3C",1.92607376365033e-05
"SUCLA2",1.92756550074096e-05
"LIPA",1.92828295636062e-05
"TTC13",1.92909133718147e-05
"FCGR2A",1.92922191139226e-05
"MET",1.92927531362478e-05
"KDSR",1.93387708702714e-05
"PRR13",1.93763937108366e-05
"MADD",1.93820011020271e-05
"ITGAM",1.93922044038972e-05
"KLF12",1.93934100416572e-05
"ATP2A2",1.94619238490268e-05
"TSKU",1.94655769284526e-05
"TLR8",1.9491821541308e-05
"CSF1R",1.95031002580674e-05
"SLC25A11",1.95288959651753e-05
"SLC17A9",1.95320585985238e-05
"CCT4",1.95479572863735e-05
"KATNB1",1.95731601676952e-05
"SDCCAG3",1.9574021267147e-05
"COA1",1.9582503046198e-05
"HHEX",1.96032935868534e-05
"MDH2",1.96098040128056e-05
"EFNB3",1.96117768501485e-05
"NDRG3",1.96420000447199e-05
"LMBR1L",1.96446558537729e-05
"SRPK2",1.96452348515579e-05
"TRAF6",1.96601722812733e-05
"GOSR2",1.96623455485547e-05
"FKBP8",1.9662413096322e-05
"SKP2",1.96636645614028e-05
"XPA",1.96699231134926e-05
"CSRNP2",1.97022439622985e-05
"WDR45",1.97124438451943e-05
"EPM2A",1.97130622701996e-05
"RBFOX1",1.97166695344819e-05
"FGF13",1.97312894071538e-05
"BAIAP2",1.97719902103337e-05
"CYTH4",1.97882060081767e-05
"LMNB1",1.98005974680575e-05
"BMX",1.98189253754656e-05
"MID1IP1",1.98299988444966e-05
"PTGFR",1.98300702428041e-05
"TYRO3",1.98352018061213e-05
"ZNF318",1.98534349455633e-05
"TOM1",1.98625521267533e-05
"SSX2IP",1.98681395987127e-05
"SCN7A",1.98702293358063e-05
"ARHGAP24",1.98813305242819e-05
"HIGD1B",1.99210106251831e-05
"SMAD1",1.99296202429946e-05
"EPHA4",1.99431926396563e-05
"CASQ1",1.99453942980043e-05
"IL1R2",1.9955095608388e-05
"GNA11",1.99619073238379e-05
"MAU2",1.99672381571188e-05
"PIP5K1B",1.9981596237876e-05
"MRPL48",2.00180808738218e-05
"SEMA4A",2.00295148668406e-05
"SERGEF",2.00315935665843e-05
"PSMB2",2.00372227210189e-05
"MIEF1",2.00420197445882e-05
"STXBP2",2.00754328192298e-05
"MYD88",2.00771105815504e-05
"GTF2B",2.00941522541165e-05
"SERPINI1",2.0102191808449e-05
"LRP4",2.01215493344673e-05
"POLDIP3",2.01531240016898e-05
"EPRS",2.01591512084043e-05
"ABCB1",2.01633569757289e-05
"UGGT1",2.01650751020182e-05
"PIGV",2.01664556109243e-05
"PID1",2.0180328970893e-05
"USP32",2.01810227442791e-05
"RARRES1",2.01947664560407e-05
"IPCEF1",2.02077566437347e-05
"PAICS",2.02703594569578e-05
"SFT2D2",2.02747823240701e-05
"RPL26L1",2.0291736639334e-05
"KPNA3",2.03087091293837e-05
"PACSIN3",2.03225856044652e-05
"PPIA",2.03421988241879e-05
"SHOC2",2.03476827294865e-05
"SAMM50",2.03544158755834e-05
"LMOD1",2.03751680434149e-05
"MAP7",2.03882849419024e-05
"INSIG2",2.03901316764627e-05
"RMDN3",2.03919186399144e-05
"PSMA3",2.03925731636257e-05
"STK24",2.04165704910113e-05
"CMTM6",2.04166654698166e-05
"RPL12",2.04205800021389e-05
"ACPP",2.04341952300591e-05
"ST3GAL1",2.04352909854515e-05
"S100P",2.04427701256648e-05
"CDC20",2.04433124397529e-05
"EPHX2",2.04501241581788e-05
"SH3D21",2.04784594576691e-05
"SPAG16",2.04795961677306e-05
"KNOP1",2.04882526268967e-05
"ERGIC2",2.04919624471359e-05
"DZANK1",2.05051324323951e-05
"ZNF239",2.05201197739519e-05
"FBXO7",2.05216102883852e-05
"ALG3",2.05282854458533e-05
"ZNF24",2.05392570816236e-05
"DHRS7",2.05601181818328e-05
"PTCD2",2.05621308608002e-05
"KLF6",2.05657224536473e-05
"CLDN1",2.06005294506253e-05
"FYN",2.06015367848193e-05
"KLHL23",2.06140273837425e-05
"LUZP1",2.06353180057232e-05
"GDAP2",2.06366635227586e-05
"TSPAN3",2.06444940568203e-05
"RPS6KB1",2.0669464395169e-05
"ENTPD1",2.06817312553554e-05
"OMD",2.06834597959675e-05
"SPG21",2.06839536345558e-05
"RNF34",2.06950770329353e-05
"TMED5",2.07002307767465e-05
"ACAP2",2.07065166286057e-05
"SEH1L",2.07190976071959e-05
"CHM",2.0720133201025e-05
"LRRC23",2.07275501424532e-05
"TMEM39B",2.0740236215901e-05
"SOGA1",2.07630461759764e-05
"ANG",2.07697154225405e-05
"KCTD17",2.08080265180675e-05
"C1QTNF1",2.08170232750026e-05
"IMPA2",2.08465934854016e-05
"PSMD7",2.08534997500025e-05
"ABHD17A",2.08737689429618e-05
"SLC24A3",2.08837772472528e-05
"MAN1B1",2.08868447340274e-05
"ATP7A",2.09291742477399e-05
"HMGN4",2.09305781996358e-05
"KHDRBS3",2.0947043563626e-05
"MMP16",2.09639213448431e-05
"PBX1",2.09656891432036e-05
"GCA",2.0977785958972e-05
"MCM10",2.09893593540374e-05
"TAF5",2.09914631879801e-05
"SCAMP2",2.10688476994812e-05
"CA11",2.10921520011034e-05
"ELOB",2.10995702526167e-05
"CD247",2.11178566412537e-05
"GAA",2.1119343562949e-05
"VAMP5",2.11224077723597e-05
"HIPK2",2.11285421262809e-05
"PRELID3A",2.11372273910206e-05
"LRIG2",2.11384911579991e-05
"JADE3",2.11459963138701e-05
"NFIB",2.11549393250922e-05
"PMEL",2.11614713070263e-05
"EVL",2.11658698551713e-05
"GSTM3",2.1177306738261e-05
"NRIP3",2.11860835118637e-05
"SPEG",2.12822776958315e-05
"RFXANK",2.12850811626277e-05
"PTRH2",2.12903862118621e-05
"RARB",2.12914347250301e-05
"PARVA",2.13106694493288e-05
"MCTP1",2.13235965988431e-05
"PRR14",2.13404295493018e-05
"TAF12",2.13407480933265e-05
"HMGN1",2.13409388032666e-05
"CD226",2.13526754644196e-05
"MAP2K1",2.13687971179612e-05
"ATP8A1",2.13699423771226e-05
"GCC1",2.1390412480031e-05
"NPR3",2.13937482699678e-05
"SMIM7",2.14090088553415e-05
"TPM1",2.14294908775843e-05
"TRAK2",2.14517083043489e-05
"HIBCH",2.14632123016439e-05
"GLMN",2.14861049814616e-05
"CRYZL1",2.14977959134265e-05
"RFC2",2.1499485109375e-05
"CISD1",2.15016725104519e-05
"PDE3B",2.1524749815308e-05
"PTPRR",2.1651910993757e-05
"ADAM17",2.16640931198712e-05
"LRRC40",2.16757028954433e-05
"CROCC",2.16853205042049e-05
"CXCL10",2.16999960025534e-05
"RUBCN",2.17347493423454e-05
"SDC1",2.17510091884367e-05
"NOS3",2.1756196747964e-05
"DCTPP1",2.17691250706999e-05
"SNU13",2.17842060021426e-05
"CASC1",2.17954908934709e-05
"PPP2R5A",2.18059245630218e-05
"TRPM3",2.18194175244886e-05
"GNG12",2.18338581207747e-05
"TMCO6",2.18349771603366e-05
"MTUS2",2.18410634116981e-05
"ADH5",2.18515801732199e-05
"SPHK1",2.18701622839169e-05
"AVEN",2.18776843565271e-05
"NECTIN1",2.18876418213566e-05
"SDHB",2.1897609533396e-05
"ROGDI",2.1902689240822e-05
"ENPP2",2.19049386784743e-05
"CA4",2.19049906744819e-05
"PDE7B",2.19070495400661e-05
"UNC119B",2.19253552716581e-05
"MOB3B",2.19415398430217e-05
"DARS2",2.19440379072822e-05
"AHDC1",2.19558103849192e-05
"HIRA",2.19564005613467e-05
"TP53BP2",2.19678804194825e-05
"CDC25B",2.19814769462127e-05
"CRIPT",2.19930081610718e-05
"PARP6",2.20102697753205e-05
"ASS1",2.20126950929876e-05
"TOMM70",2.20359167899277e-05
"NDUFB3",2.20625985378174e-05
"ZNF253",2.20637113529456e-05
"GRWD1",2.20698229705923e-05
"CNP",2.20726205687553e-05
"GALNT1",2.20956745425535e-05
"NUDT4",2.21007083702615e-05
"SLC15A2",2.21189600061117e-05
"GEMIN6",2.21197980453375e-05
"TGFBR1",2.21291551985277e-05
"SMTN",2.21292272636963e-05
"ATP6V1C1",2.2153564666204e-05
"RALGAPA1",2.21573034826973e-05
"CRB1",2.21753559420063e-05
"LONP1",2.22064501377179e-05
"POU2AF1",2.22064672940907e-05
"FAM46A",2.22313833280831e-05
"CYP1B1",2.22374576815538e-05
"TP53",2.22418283054199e-05
"RXRG",2.2242644322909e-05
"BRCC3",2.22652941333865e-05
"ZDHHC6",2.22853520482575e-05
"ERMAP",2.22977371151255e-05
"WDR77",2.2371130556938e-05
"ITGB1BP2",2.2387986603732e-05
"ANGPTL4",2.23908245193192e-05
"PNN",2.24005786630638e-05
"P4HA2",2.24108475964037e-05
"SMARCA4",2.24113622896155e-05
"PAK2",2.24148168836578e-05
"YAP1",2.24231204872657e-05
"OGFOD3",2.24407367876444e-05
"IFT22",2.24600682022259e-05
"RABAC1",2.24609863320764e-05
"TAF1",2.24707444690089e-05
"HECTD4",2.24930796680364e-05
"TBRG4",2.24941406128641e-05
"ARIH2",2.25261901627668e-05
"CREB3L1",2.25376787390762e-05
"MAP3K1",2.25452419949336e-05
"USP10",2.25484165419223e-05
"RGP1",2.255519694863e-05
"GTPBP4",2.25618990518956e-05
"TMEM259",2.25635398535666e-05
"DMXL1",2.25828798115343e-05
"VEZF1",2.25870567125807e-05
"ADCY7",2.25944346147619e-05
"HSPA13",2.25975967189809e-05
"LAPTM5",2.26265705383708e-05
"RALGAPB",2.26507496110076e-05
"MCM2",2.26823360832654e-05
"METTL1",2.26873159553048e-05
"SCD",2.27029898406966e-05
"MFSD6",2.27043634850382e-05
"EMSY",2.27112900022491e-05
"ACBD3",2.27274222404243e-05
"ETFA",2.27396770776617e-05
"TSPAN12",2.27602909538414e-05
"GIMAP6",2.27764408571647e-05
"LIG1",2.27799978441898e-05
"SPCS1",2.27817733551263e-05
"PIK3C2B",2.27996656078717e-05
"AFG3L2",2.2819098244616e-05
"NES",2.28256798300215e-05
"CHMP1A",2.2832552066117e-05
"STX7",2.28457496120428e-05
"BICC1",2.28609427645166e-05
"NEU3",2.28875781132931e-05
"ZNF506",2.29329288764515e-05
"SV2A",2.29482927956582e-05
"ABCA3",2.29697967766452e-05
"PLS3",2.29734447243196e-05
"STK17B",2.29902230879447e-05
"C17orf75",2.30023946533797e-05
"AKAP8L",2.30075477662518e-05
"TUBB2B",2.30104557177386e-05
"CPSF4",2.30137675953541e-05
"IGF1",2.30151222242116e-05
"PPID",2.30272927698268e-05
"MAN1A2",2.30317217965637e-05
"NDUFB6",2.30340446095915e-05
"CALD1",2.30488943073877e-05
"TXK",2.30550204606993e-05
"ANPEP",2.30694165261952e-05
"EBAG9",2.30823918706766e-05
"RAB23",2.31333385711438e-05
"MEF2D",2.31370459541975e-05
"ZNF529",2.31489936952488e-05
"ATF7IP",2.31493811720167e-05
"NGDN",2.31573011247006e-05
"GALNT12",2.31583093725391e-05
"MAPKAPK3",2.31824936607181e-05
"ZC3HAV1",2.32016109728293e-05
"PPIG",2.323644944713e-05
"ZMYM3",2.3250318483738e-05
"GRK6",2.32511860217274e-05
"TUBB4B",2.32743351723996e-05
"GCAT",2.33222199233003e-05
"UBE2J1",2.33263614207595e-05
"ZXDC",2.33267078194097e-05
"GPM6B",2.33338521296096e-05
"TSC22D3",2.33627507035379e-05
"IQSEC2",2.33738509930574e-05
"LDB1",2.33949718467432e-05
"MPC2",2.34161792716072e-05
"CAP2",2.34262547184487e-05
"PEX19",2.34395299665591e-05
"RRP15",2.34422704132364e-05
"PLA2G12A",2.34563972046365e-05
"IRF1",2.34568637745363e-05
"MCUR1",2.34801983200513e-05
"URM1",2.34845845304111e-05
"NMT1",2.34883734787883e-05
"ZMYM1",2.35331632784413e-05
"PSD",2.35449448708582e-05
"NFKBIA",2.35705950772464e-05
"FYCO1",2.35765745904101e-05
"COL4A3BP",2.35772677151422e-05
"SMIM8",2.35798207875909e-05
"FHOD1",2.35881025897514e-05
"BIN2",2.35899125955465e-05
"EDNRB",2.36038069015709e-05
"VEGFA",2.36252715499516e-05
"WDR12",2.36373498065111e-05
"CYP4F12",2.36546844336496e-05
"VNN2",2.36582741919282e-05
"ATP5J2",2.36605389473684e-05
"AK4",2.36758949587317e-05
"PFKFB4",2.36789996433029e-05
"TRIB1",2.36911933139331e-05
"MLX",2.37001026229032e-05
"SLC6A6",2.37211705011088e-05
"TST",2.37227860211568e-05
"TBPL1",2.37272836298645e-05
"HSPG2",2.37356557959667e-05
"COPS4",2.37584254352345e-05
"MLF2",2.37586568955831e-05
"TUSC3",2.37691983732404e-05
"REXO2",2.37733792006616e-05
"USP16",2.37819395960093e-05
"SMARCC2",2.38006860995229e-05
"EDEM3",2.38072914021793e-05
"PLS1",2.38209288531226e-05
"PRKRA",2.3829195361007e-05
"RBMS1",2.38294467856951e-05
"GABARAPL2",2.38309069967571e-05
"CUL4A",2.38323017786695e-05
"GRIK4",2.38788030679488e-05
"UQCRC2",2.3883453414467e-05
"DIDO1",2.39224932946289e-05
"RAD51C",2.39292295902742e-05
"PEX26",2.39582599072139e-05
"SLC35C1",2.39651216679453e-05
"NPC1",2.39657338508319e-05
"COL8A2",2.39743323620917e-05
"DCK",2.3977691946126e-05
"TRIAP1",2.39791100223254e-05
"TIMM8B",2.39932358324295e-05
"C1orf123",2.39933079601992e-05
"OGFR",2.39992944604786e-05
"SCAP",2.3999629379264e-05
"RGS19",2.40186526555533e-05
"TTC1",2.40236444983849e-05
"LARP4",2.40402505729302e-05
"MRM3",2.40574618116158e-05
"WWP2",2.40592359414223e-05
"PI4K2A",2.40615032370893e-05
"APOL2",2.40631949447851e-05
"TFAP4",2.40648647339618e-05
"XAF1",2.40796233561373e-05
"TRAM1",2.40908844240987e-05
"KIFAP3",2.41010432775739e-05
"SPARCL1",2.41075976786956e-05
"NAA10",2.41553761967508e-05
"CR1",2.41564830153925e-05
"MAP3K4",2.41620936568835e-05
"MRPS33",2.41731585368007e-05
"SLC9A2",2.41890729009767e-05
"CARHSP1",2.42060825970693e-05
"IFT27",2.42076812847899e-05
"ENOX2",2.42209671245278e-05
"C19orf54",2.42341334484482e-05
"RPL4",2.42382028019534e-05
"ANOS1",2.42543688195433e-05
"DLGAP5",2.42673286732806e-05
"NDUFAF4",2.4277040812416e-05
"PHACTR1",2.43084423288272e-05
"SLC25A36",2.43110888694963e-05
"ZDHHC14",2.43389715536406e-05
"KLHDC4",2.43669881332608e-05
"ZNF10",2.43755280640223e-05
"KIF14",2.43867074731168e-05
"DHX32",2.44186169344175e-05
"ZKSCAN4",2.44421154327375e-05
"IFIT5",2.4447852216118e-05
"FAM65B",2.44698406787766e-05
"SCARB2",2.44919449180747e-05
"CEPT1",2.4492978966621e-05
"LAGE3",2.44989413710087e-05
"VWA1",2.45062780479877e-05
"CENPA",2.4506901976377e-05
"PIK3CA",2.45148550515149e-05
"NXPH4",2.45155037577342e-05
"PTS",2.45233442753652e-05
"MAP2K4",2.45503768524965e-05
"CDC40",2.45560721871398e-05
"SNRPD3",2.45654199799633e-05
"PTBP2",2.45699640550251e-05
"FOXO4",2.45829545611483e-05
"VCAN",2.4586642850481e-05
"NDUFB7",2.45884146882006e-05
"BMS1",2.45916193640277e-05
"PIGO",2.46026515783805e-05
"ZDHHC13",2.46130060162706e-05
"GULP1",2.46216262203238e-05
"FGF12",2.46219457226016e-05
"ECHDC1",2.46230178215099e-05
"FNBP1",2.46426882132385e-05
"HMMR",2.46730062704739e-05
"MCCC1",2.46807034343517e-05
"TNFAIP6",2.46811599055646e-05
"NCK1",2.46997700096729e-05
"ATP5I",2.47008439560496e-05
"ATP5G3",2.47160358432166e-05
"RPS6KA3",2.47490300017418e-05
"RP2",2.47768848814251e-05
"G3BP2",2.47832400570439e-05
"IL6R",2.47842368852341e-05
"ISG15",2.47866106409826e-05
"GNG5",2.47910560679733e-05
"MMRN1",2.48385870252949e-05
"UNKL",2.48429264094559e-05
"CEP63",2.48784652614001e-05
"BTN3A3",2.49037480004306e-05
"GNAI3",2.4914310636095e-05
"ASB7",2.49194019814031e-05
"ZNF500",2.49202932630751e-05
"BTN3A1",2.49564885232253e-05
"HERC6",2.49696546811462e-05
"P3H2",2.49836909186694e-05
"MYH14",2.50010344980401e-05
"TRAIP",2.50079007257784e-05
"SETDB1",2.50101751641301e-05
"MCM7",2.5043443940208e-05
"BUD31",2.50520073316157e-05
"UROS",2.50605209210988e-05
"SOX2",2.50685391386447e-05
"ICA1",2.50766714046557e-05
"POGZ",2.50859842613609e-05
"ROBO1",2.51060237113805e-05
"TBXAS1",2.51382207228795e-05
"RNF44",2.51473443927503e-05
"ADAMTS3",2.51833072533312e-05
"ZNF268",2.51972656439322e-05
"ARRB2",2.52061831573285e-05
"P2RY14",2.52086240281413e-05
"RUFY3",2.52114067543453e-05
"PLCH1",2.52261639394971e-05
"DERA",2.52312353980516e-05
"ZNF93",2.52580038260437e-05
"SLC7A7",2.52806797143448e-05
"TRAPPC6A",2.53061503723602e-05
"GATA2",2.53190299896642e-05
"CAMKK2",2.53292204720301e-05
"GGPS1",2.53394338801478e-05
"PYCR1",2.53423901109971e-05
"RAD54L2",2.53664092561827e-05
"NOSIP",2.54160074100404e-05
"TOR3A",2.54189510327744e-05
"GRAP2",2.54212837827755e-05
"GID8",2.54218636785445e-05
"HADH",2.54391658102799e-05
"CHD7",2.54765882891701e-05
"RPUSD2",2.54819591084342e-05
"RBCK1",2.55251146035576e-05
"EPB41L4A",2.55473587294423e-05
"GPATCH1",2.55878766147939e-05
"DRG2",2.55912868874123e-05
"TMEM41B",2.56031261029374e-05
"ARHGEF2",2.56042800094502e-05
"ADD3",2.56048441503546e-05
"FAM131B",2.56283272631145e-05
"TMBIM4",2.56338473768699e-05
"TRADD",2.5634252495883e-05
"MFSD10",2.56557850655477e-05
"MFN2",2.5662345666662e-05
"NAB1",2.567206193213e-05
"POLR3C",2.56937453345591e-05
"CD209",2.56991056999782e-05
"AMPH",2.57016995236243e-05
"OMG",2.57166040980164e-05
"TRIM24",2.57181368177585e-05
"NFIX",2.57395551988474e-05
"ENPP1",2.57528762412315e-05
"WTAP",2.57548354884867e-05
"BORCS6",2.57554416127438e-05
"CDK18",2.57562946075032e-05
"AGO1",2.5766275155473e-05
"NCOA3",2.57775633448338e-05
"PHLDA1",2.57900831217322e-05
"EMC3",2.5798488746651e-05
"CD8A",2.58122653336844e-05
"FAM53C",2.58147839964401e-05
"POLR2G",2.58214500728431e-05
"CDK2AP1",2.5833687073839e-05
"CADM4",2.58348682295113e-05
"AATK",2.58490830472826e-05
"TCOF1",2.58687568950374e-05
"ARSB",2.58796731822842e-05
"FAM32A",2.58888749730948e-05
"TLDC1",2.58920360160899e-05
"MARK4",2.59120286900187e-05
"PLAUR",2.5970635150157e-05
"WEE1",2.59770833574279e-05
"MRPL20",2.59785078232704e-05
"BAHD1",2.59799849887109e-05
"ZNF330",2.59975987577091e-05
"UBIAD1",2.60022784141775e-05
"MYH7B",2.60131412272779e-05
"SLC25A10",2.60152121842849e-05
"ENTPD3",2.60186067887855e-05
"PCLAF",2.60256457102297e-05
"CTSD",2.60570127508374e-05
"TMEM230",2.60660159640579e-05
"CD248",2.60871805016041e-05
"B4GALT2",2.6089183874626e-05
"CLIP3",2.60943683597832e-05
"ZNF710",2.6100349012298e-05
"GRK5",2.61028195221912e-05
"PTPN13",2.6170231435094e-05
"SDF4",2.6177733457217e-05
"BCCIP",2.61859066185548e-05
"TOB1",2.61871295432993e-05
"DCAF16",2.61914915490093e-05
"CAMK4",2.61987132779109e-05
"SMARCC1",2.62220376935693e-05
"HAPLN1",2.62643832358421e-05
"MPP2",2.6285207579027e-05
"CD200",2.62976878449885e-05
"ANO10",2.63167428768056e-05
"KIF3B",2.63198362406387e-05
"TMEM53",2.63225985672493e-05
"GUCY1B3",2.6323046473925e-05
"NEBL",2.63281040135085e-05
"GJA4",2.63338762254741e-05
"ASB8",2.63393523649596e-05
"KCNMB4",2.63435630619967e-05
"SMAD6",2.63585297893688e-05
"ARG1",2.63612592034613e-05
"CCT8",2.63643496953022e-05
"KLHL3",2.63844863456456e-05
"APBB3",2.63914059881893e-05
"CBLB",2.63983106168188e-05
"ALDH7A1",2.64108747863988e-05
"EFNA3",2.64219245971233e-05
"ZNF282",2.64302925329115e-05
"DDX46",2.64345114532242e-05
"NLE1",2.64352303485068e-05
"RMND5B",2.644281159156e-05
"PTGER3",2.64669531759039e-05
"FKRP",2.64866925045557e-05
"COL4A4",2.64902890432978e-05
"EFNA1",2.6509201463662e-05
"ATXN2L",2.65502070846867e-05
"SLC13A3",2.65794821213543e-05
"OTUD4",2.65808392470551e-05
"CAPN5",2.6595449967985e-05
"RIC8B",2.66001783891625e-05
"ABCB4",2.66082834931616e-05
"MECR",2.6608457857141e-05
"CRHBP",2.66166558269077e-05
"MTCL1",2.66205309615039e-05
"YBX3",2.6625231263667e-05
"DAPK3",2.6626650725308e-05
"PSD3",2.66326797739768e-05
"LYRM1",2.66417124096307e-05
"ASTE1",2.6719646773876e-05
"BMP1",2.67217604278147e-05
"RNF19B",2.67299907202333e-05
"DNM2",2.67416012888157e-05
"SCYL2",2.6749338719188e-05
"TASP1",2.67627546847199e-05
"CXorf56",2.67669217738114e-05
"KAT2A",2.67796301894741e-05
"NSFL1C",2.67972355669593e-05
"CDC7",2.68401248728708e-05
"ADAP1",2.68413477322617e-05
"APOC1",2.68694108443927e-05
"MSL3",2.70037529869603e-05
"STAMBP",2.7029332480188e-05
"CDA",2.70373821831213e-05
"KIAA0895",2.70435241291327e-05
"CRY2",2.70491921251375e-05
"CD55",2.70584725273184e-05
"NXF1",2.70648998191901e-05
"NREP",2.70704179779443e-05
"TUBA1A",2.70788933067245e-05
"ASB9",2.7082501977474e-05
"METTL3",2.71107170751982e-05
"SLC22A5",2.71171809327303e-05
"H6PD",2.71310159197147e-05
"HMG20A",2.71350694567641e-05
"TIE1",2.71425083975881e-05
"SDHA",2.71438317497133e-05
"CDCA3",2.71531466896285e-05
"SOX5",2.71711501878245e-05
"CCT5",2.71936146320877e-05
"MKL1",2.71942358745468e-05
"MYO16",2.72032305059769e-05
"SLC6A16",2.72084213706671e-05
"FBXW11",2.72247205570436e-05
"FLNA",2.72583380000712e-05
"TNFRSF21",2.72709609047742e-05
"BHMT2",2.73003017771723e-05
"MRPL9",2.73029934392406e-05
"DCLK1",2.73043266335606e-05
"ATF4",2.73150373374806e-05
"CEP192",2.73493366922636e-05
"KIF1A",2.73561151535535e-05
"RECQL5",2.73627312149477e-05
"TSPAN7",2.73722138177051e-05
"UBE2N",2.73888308973568e-05
"PPIH",2.73889287081328e-05
"RNF114",2.74079469416332e-05
"PDHA1",2.74085934544478e-05
"ANK1",2.74115242101505e-05
"SMUG1",2.74140154730089e-05
"CEP250",2.74562910620636e-05
"SGTA",2.74585772679645e-05
"LGALS3BP",2.74636693307324e-05
"ZNF552",2.74743264452634e-05
"HIPK1",2.74937893549187e-05
"GSR",2.75061297483171e-05
"ZNF12",2.75412173239301e-05
"PSME3",2.75651222482402e-05
"FAM127B",2.75719011841708e-05
"DSN1",2.75838796920278e-05
"ATP5A1",2.75853355682901e-05
"CYTH3",2.76075647737422e-05
"TRIM2",2.76206363541407e-05
"PRKAB1",2.7635053998502e-05
"ITFG1",2.76467953624184e-05
"HMGCS1",2.76478957090356e-05
"EIF3J",2.76745447797315e-05
"IFIH1",2.76785305670522e-05
"HMBS",2.76837334455205e-05
"USP39",2.76873554480138e-05
"VGLL4",2.76952122976885e-05
"SPAG4",2.76978437082509e-05
"EPHB4",2.77023261392044e-05
"IL7R",2.7718535027634e-05
"BLNK",2.77251485330468e-05
"PISD",2.77334148274875e-05
"RBM48",2.77422134943506e-05
"SYNGR3",2.77669035166715e-05
"FMOD",2.77754204496506e-05
"PCLO",2.77768972762569e-05
"TIMM13",2.77871900891693e-05
"MSR1",2.77909740160069e-05
"WSCD1",2.77976679866145e-05
"CPVL",2.7826762806288e-05
"HSPBP1",2.78307664701829e-05
"CDADC1",2.78369411523014e-05
"LIPG",2.78370111251134e-05
"TTC27",2.78456066112291e-05
"DESI2",2.78512645718253e-05
"ZNF274",2.78525118236089e-05
"RPP40",2.78959644460544e-05
"TMEM2",2.78959910724652e-05
"RBM4",2.79046370774527e-05
"PLGRKT",2.79132972861643e-05
"CALU",2.79250107225271e-05
"VANGL1",2.79800672028151e-05
"CNOT9",2.7996508839916e-05
"CCDC68",2.8000190367856e-05
"PTPRT",2.80215872615012e-05
"SPA17",2.80271694833906e-05
"GLB1",2.8044867971278e-05
"AGTPBP1",2.80549162581445e-05
"GNPAT",2.81218900973684e-05
"SERPINE2",2.81230563578629e-05
"HSD17B7",2.81266254670959e-05
"ZNF212",2.81329903186758e-05
"BCL7C",2.81398886698879e-05
"CNR1",2.81419660603794e-05
"DIO2",2.81452269598179e-05
"EIF3M",2.81769842977828e-05
"TRMT2A",2.81845096594497e-05
"OLFML3",2.82761148452832e-05
"RBBP5",2.82787328707912e-05
"BACE2",2.82919757518126e-05
"FASTKD2",2.83363925489529e-05
"TACC2",2.83529868079383e-05
"YKT6",2.83551284065046e-05
"MCL1",2.83582492638414e-05
"MAPK3",2.83758165952254e-05
"ZMYM2",2.83837143493396e-05
"NFYA",2.8405901896519e-05
"FAAH",2.84092446085159e-05
"EIF2AK2",2.84105637267731e-05
"RRAD",2.84261266278436e-05
"C6orf62",2.85123036452198e-05
